timestamp,J338-S_depth,J338-S_flow,J253-S_depth,J253-S_flow,J366-S_depth,J366-S_flow
2023-06-27 11:37:00,2.9670245992772656e-05,5.316378197919329e-05,1.3344215948826783e-05,1.8123361783753755e-06,2.8904805152826267e-05,0.0
2023-06-27 11:42:00,3.5810403749095305e-05,5.187154162012514e-05,2.5666999531887865e-05,1.7631097280846921e-06,2.8904805152826267e-05,0.0
2023-06-27 11:47:00,0.0,5.062285161023633e-05,2.978639508286291e-05,1.7157674904312587e-06,2.8904805152826267e-05,0.0
2023-06-27 11:52:00,0.0,4.941584291323132e-05,1.4491932263312326e-05,1.6703037030209214e-06,2.8904805152826267e-05,0.0
2023-06-27 11:57:00,2.682973722689676e-05,4.824874360347987e-05,9.425910433862313e-06,1.6291145848404498e-06,2.8904805152826267e-05,0.0
2023-06-27 12:02:00,2.6177339085152704e-05,4.7119872958859476e-05,9.23571492245987e-07,1.590095435166299e-06,2.8904805152826267e-05,0.0
2023-06-27 12:07:00,2.5546112677498997e-05,4.602763596435649e-05,1.4371518420944614e-05,1.552445860719727e-06,2.8904805152826267e-05,0.0
2023-06-27 12:12:00,0.0,4.4970518194353555e-05,2.8950075981667134e-05,1.516046975926759e-06,2.8904805152826267e-05,0.0
2023-06-27 12:17:00,0.0,4.394708104430839e-05,1.2847374293203306e-05,1.4808347905716488e-06,2.8904805152826267e-05,0.0
2023-06-27 12:22:00,0.0,4.295595728502276e-05,2.7115496405269945e-05,1.4467579076740599e-06,2.8904805152826267e-05,0.0
2023-06-27 12:27:00,2.32160614582808e-05,4.199584691500421e-05,1.5218983313582596e-05,1.4137692896462542e-06,2.8904805152826267e-05,0.0
2023-06-27 12:32:00,2.2678403869780347e-05,4.106551328845555e-05,7.995009561508251e-06,1.3818245732392526e-06,2.8904805152826267e-05,0.0
2023-06-27 12:37:00,0.0,4.016377949832573e-05,1.171977091228246e-05,1.3508816442366049e-06,2.8904805152826267e-05,0.0
2023-06-27 12:42:00,0.0,3.928952499553781e-05,1.1459627246083071e-05,1.320900457479446e-06,2.8904805152826267e-05,0.0
2023-06-27 12:47:00,2.116204341774404e-05,3.8441682427071524e-05,7.503354595032983e-07,1.291842909275549e-06,2.8904805152826267e-05,0.0
2023-06-27 12:52:00,2.0686736114758885e-05,3.761923467698691e-05,2.6967101647765618e-05,1.2636727255951018e-06,2.8904805152826267e-05,0.0
2023-06-27 12:57:00,0.0,3.682121209573606e-05,2.575558261631546e-05,1.2363553588606356e-06,2.8904805152826267e-05,0.0
2023-06-27 13:02:00,0.0,3.604668990431915e-05,2.5203403778763618e-05,1.2098578916138364e-06,2.8904805152826267e-05,0.0
2023-06-27 13:07:00,1.934339668905996e-05,3.5294785760865795e-05,1.7129372030992206e-05,1.184148946368964e-06,2.8904805152826267e-05,0.0
2023-06-27 13:12:00,1.8921443264818484e-05,3.456465747823485e-05,1.0730578762127657e-05,1.1591986011762654e-06,2.8904805152826267e-05,0.0
2023-06-27 13:17:00,1.8511609917460378e-05,3.385550088208332e-05,2.233199288023548e-05,1.134978310484171e-06,2.8904805152826267e-05,0.0
2023-06-27 13:22:00,1.8113452693222414e-05,3.316654779969782e-05,1.8007871414156168e-05,1.1114608309250835e-06,2.8904805152826267e-05,0.0
2023-06-27 13:27:00,1.7726547353315358e-05,3.249706417061078e-05,2.520244546666537e-05,1.0886201516812442e-06,2.8904805152826267e-05,0.0
2023-06-27 13:32:00,1.735048834754025e-05,3.1846348270707805e-05,1.9130351364918573e-05,1.0664314291119047e-06,2.8904805152826267e-05,0.0
2023-06-27 13:37:00,1.6984887849068657e-05,3.121372904216282e-05,2.765057172490391e-05,1.0448709253496751e-06,2.8904805152826267e-05,0.0
2023-06-27 13:42:00,1.662937484629246e-05,3.059856452211408e-05,2.7262808628938776e-05,1.023915950594453e-06,2.8904805152826267e-05,0.0
2023-06-27 13:47:00,1.6283594287943875e-05,3.000024036351046e-05,5.806158184618749e-06,1.0035448088545355e-06,2.8904805152826267e-05,0.0
2023-06-27 13:52:00,1.594720627797646e-05,2.9418168442054892e-05,1.1247424916830335e-05,9.83736746903726e-07,2.8904805152826267e-05,0.0
2023-06-27 13:57:00,1.561988313372424e-05,2.8851785543600104e-05,2.7484421467493528e-05,9.644719062399233e-07,2.8904805152826267e-05,0.0
2023-06-27 14:02:00,1.5301319586865874e-05,2.8300552126779684e-05,2.682401292660138e-05,9.45731277846802e-07,2.8904805152826267e-05,0.0
2023-06-27 14:07:00,1.49912102767619e-05,2.7763951156022364e-05,1.6637396829417833e-05,9.274966595742349e-07,2.8904805152826267e-05,0.0
2023-06-27 14:12:00,1.4689270946272562e-05,2.7241487000441448e-05,1.1579682145039663e-05,9.097506159677051e-07,2.8904805152826267e-05,0.0
2023-06-27 14:17:00,1.439522692492768e-05,2.6732684394419833e-05,2.6864242962186756e-05,8.924764403875859e-07,2.8904805152826267e-05,0.0
2023-06-27 14:22:00,4.4380801070249534e-05,2.623708745600996e-05,2.7949411263034712e-05,8.756581192721329e-07,2.8904805152826267e-05,0.0
2023-06-27 14:27:00,4.3544665995280716e-05,2.5754258759511452e-05,2.242958871286532e-05,8.592802984074456e-07,2.8904805152826267e-05,0.0
2023-06-27 14:32:00,0.0,2.5283778458883098e-05,1.95941890700808e-06,8.433282510776077e-07,2.8904805152826267e-05,0.0
2023-06-27 14:37:00,3.566517447289842e-05,2.4825243458840958e-05,2.0168381094481937e-05,8.277878479766872e-07,2.8904805152826267e-05,0.0
2023-06-27 14:42:00,2.8125912365638276e-05,2.4378266630730013e-05,2.55783128026656e-05,8.126455287742048e-07,2.8904805152826267e-05,0.0
2023-06-27 14:47:00,0.0,2.3942476070443814e-05,2.616650607005054e-05,7.978882752301496e-07,2.8904805152826267e-05,0.0
2023-06-27 14:52:00,0.0,2.3517514395859372e-05,2.8203123836074795e-05,7.835035857657684e-07,2.8904805152826267e-05,0.0
2023-06-27 14:57:00,0.0,2.3103038081416142e-05,2.951983700975867e-05,7.694794514010976e-07,2.8904805152826267e-05,0.0
2023-06-27 15:02:00,3.1978095343460616e-05,2.269871682762894e-05,1.9716712983136187e-05,7.558043329762299e-07,2.8904805152826267e-05,0.0
2023-06-27 15:07:00,0.0,2.2304232963475485e-05,2.9733416609702226e-05,7.424671395794669e-07,2.8904805152826267e-05,0.0
2023-06-27 15:12:00,0.0,2.191928087972103e-05,2.7099614022019992e-05,7.294572081108491e-07,2.8904805152826267e-05,0.0
2023-06-27 15:17:00,0.0,2.1543566491385306e-05,8.289500923369319e-06,7.167642839128525e-07,2.8904805152826267e-05,0.0
2023-06-27 15:22:00,3.561773046026597e-05,2.117680672766015e-05,2.38032572765601e-05,7.04378502406449e-07,2.8904805152826267e-05,0.0
2023-06-27 15:27:00,0.0,2.0818729047701803e-05,2.7648546576592533e-05,6.922903716731266e-07,2.8904805152826267e-05,0.0
2023-06-27 15:32:00,2.361571176920169e-05,2.0469070980819997e-05,2.9940320189133055e-05,6.804907559284178e-07,2.8904805152826267e-05,0.0
2023-06-27 15:37:00,2.3221719779450435e-05,2.0127579689680304e-05,1.858177656303801e-05,6.689708598355449e-07,2.8904805152826267e-05,0.0
2023-06-27 15:42:00,0.0,1.9794011555219344e-05,2.58894188240171e-05,6.577222136106497e-07,2.8904805152826267e-05,0.0
2023-06-27 15:47:00,3.2658774158686936e-05,1.9468131782066085e-05,1.6020338349668215e-05,6.467366588753823e-07,2.8904805152826267e-05,0.0
2023-06-27 15:52:00,0.0017785821914819283,0.011358813062698595,0.002015818756232511,0.003648850350318924,2.6087054452799426e-05,1.764949553987801e-05
2023-06-27 15:57:00,0.016366420493712838,0.0473615679654554,0.014482179613792556,0.02415122102990816,3.379408015017975e-05,0.0032615069359597823
2023-06-27 16:02:00,0.07668925054494008,0.9835189023786892,0.06981155638673835,0.5121959261599214,0.02452212627426369,0.27285757515768344
2023-06-27 16:07:00,0.16131060475033815,2.4291276774671173,0.10366757975644023,1.4423034347948405,0.09710759429262981,1.2934757448891416
2023-06-27 16:12:00,0.2530953297407314,4.329371563440636,0.13275415163464674,2.848092164698133,0.16492780709477772,2.6575947038191545
2023-06-27 16:17:00,0.31084758946117097,5.013548627542236,0.15621934316517225,4.312667841038387,0.2085368991967077,3.950395691435664
2023-06-27 16:22:00,0.31581643804062737,4.42909024927884,0.1591768087518379,4.4738538689051,0.22315936888216892,4.129142758350408
2023-06-27 16:27:00,0.28271986296070345,3.3977464525099785,0.14580809120217716,3.598821603247877,0.20678648424979662,3.3523594932015057
2023-06-27 16:32:00,0.23928335329860956,2.486082454303259,0.1271635751400079,2.5755567954622363,0.17907966668696698,2.3809281498334913
2023-06-27 16:37:00,0.19876459553488335,1.8043729193151985,0.10990353186860449,1.762928574150581,0.15214959529483293,1.602947419986281
2023-06-27 16:42:00,0.1699195844022354,1.3212596391563547,0.09717452806682354,1.25620177252051,0.12951108037821507,1.1110454734476147
2023-06-27 16:47:00,0.15322737395320804,1.0317013768804908,0.08924649200900032,0.985837204526789,0.11445571433764391,0.869008678145641
2023-06-27 16:52:00,0.1443293569965051,0.9253861793999386,0.08468133430945021,0.8514307545780988,0.10616716688548931,0.7436664314159125
2023-06-27 16:57:00,0.1366834735090688,0.8240361849098906,0.07954681355849659,0.7388114374584525,0.0996803193030278,0.632476339558635
2023-06-27 17:02:00,0.12818038651105582,0.6975560464115608,0.07437388638436489,0.6226552293337632,0.0931137006267592,0.5269013385897632
2023-06-27 17:07:00,0.11894733395999399,0.568450186743354,0.06833244825890836,0.5048120882963125,0.08578200749928845,0.4224937953874624
2023-06-27 17:12:00,0.1093925739699365,0.44965791197732957,0.0617170455711047,0.39232529798859134,0.07736798263813932,0.3203664006291631
2023-06-27 17:17:00,0.10033571396046105,0.35176791666703705,0.05515461365826328,0.2997916719770797,0.06845128808747551,0.239697776716757
2023-06-27 17:22:00,0.09152716773423983,0.2695960404740315,0.048985781559133225,0.2260007482851773,0.0595540938164202,0.17279155552782516
2023-06-27 17:27:00,0.08270214355026231,0.2015462390534731,0.0430644185020439,0.16721941576064472,0.05133090653016042,0.12487623425884974
2023-06-27 17:32:00,0.07385069889675319,0.1511707363519242,0.03780699200820729,0.12316985284591381,0.04370064184026957,0.08734860122909603
2023-06-27 17:37:00,0.06529729715674197,0.10993923113470919,0.03272930056245166,0.08778149891497376,0.03675484664790789,0.060655833326744
2023-06-27 17:42:00,0.05744545710348898,0.08165723445219006,0.027468469360894098,0.05886539591066637,0.030352645714704415,0.03827701904294465
2023-06-27 17:47:00,0.050148979654701865,0.05881339891232597,0.023181674130521336,0.041069645070372765,0.024062084525459364,0.02348026323004243
2023-06-27 17:52:00,0.04343808406216921,0.0425171216727384,0.01862425783465809,0.025407883415627268,0.0182067759206831,0.012941029941879035
2023-06-27 17:57:00,0.037414110221649505,0.03085541130327217,0.014768928139451173,0.017112957648311986,0.012589347970305982,0.006519656412116135
2023-06-27 18:02:00,0.03162901050324204,0.02134705160418002,0.011880116982036821,0.011735170050801904,0.007772646753686112,0.0032523318425148025
2023-06-27 18:07:00,0.026160031051413925,0.014048575305765499,0.008485904491003258,0.006776466642098047,0.0037366759721382896,0.0011536758517335262
2023-06-27 18:12:00,0.020949064395637183,0.009124579423982196,0.004611690650381215,0.003403152894841487,8.819195326086011e-05,0.00016038086174445905
2023-06-27 18:17:00,0.016078498449674867,0.00594141452999009,0.00016145503751858426,0.0014798818394972197,2.8884628067264314e-05,0.0
2023-06-27 18:22:00,0.01197722400474006,0.004087347063329287,2.564639770094463e-05,0.0007206068930212795,2.8884628067264314e-05,0.0
2023-06-27 18:27:00,0.008233637462828992,0.001952955482593175,2.9953146345692196e-05,0.0003136749294741417,2.8884628067264314e-05,0.0
2023-06-27 18:32:00,0.005168767368073074,0.0009325051395258806,3.0274465673449453e-05,0.00014083660828269025,2.8884628067264314e-05,0.0
2023-06-27 18:37:00,0.0027807349445349737,0.000814893276712146,2.123961537022498e-05,7.952695590900584e-05,2.8884628067264314e-05,0.0
2023-06-27 18:42:00,0.0008468669990557213,0.0012756566794913308,2.7140907310987153e-05,6.088700196740412e-05,2.8884628067264314e-05,0.0
2023-06-27 18:47:00,3.15581710339879e-05,0.0012345173033207991,2.198938721270737e-05,5.4793060379131425e-05,2.8884628067264314e-05,0.0
2023-06-27 18:52:00,3.193349863007795e-05,0.001097803583806483,0.0,4.993178063265184e-05,2.8884628067264314e-05,0.0
2023-06-27 18:57:00,2.820849277342807e-05,0.000992125921352095,0.0,4.5647481203264734e-05,2.8884628067264314e-05,0.0
2023-06-27 19:02:00,2.9245144513933296e-05,0.0009074098551067178,0.0,4.185518192866799e-05,2.8884628067264314e-05,0.0
2023-06-27 19:07:00,2.68455211335515e-05,0.0008372207325979482,0.0,3.848478093997945e-05,2.8884628067264314e-05,0.0
2023-06-27 19:12:00,0.0003343487603481027,0.0007346988885626548,1.4312824771956895e-05,3.5478125471648027e-05,2.8884628067264314e-05,0.0
2023-06-27 19:17:00,3.063806508550772e-05,0.0007237588500753358,1.5716546488038934e-05,3.278679562826075e-05,2.8884628067264314e-05,0.0
2023-06-27 19:22:00,0.0003150174116520883,0.0006362904516309892,3.1406215619444555e-06,3.037055299013532e-05,2.8884628067264314e-05,0.0
2023-06-27 19:27:00,6.764395611142155e-05,0.0006269006415945221,1.526857817875693e-05,2.8202602130828222e-05,2.8884628067264314e-05,0.0
2023-06-27 19:32:00,0.0,0.0005911425528922336,4.0476314899425725e-05,2.624326541234281e-05,2.8884628067264314e-05,0.0
2023-06-27 19:37:00,0.00015447151146569195,0.0005406219763048126,1.8759470574503288e-05,2.4467023264867675e-05,2.8884628067264314e-05,0.0
2023-06-27 19:42:00,8.581736280708374e-05,0.0005149008541548632,5.452147227523705e-06,2.2852392103453985e-05,2.8884628067264314e-05,0.0
2023-06-27 19:47:00,0.00013356837230750105,0.0004789082424723698,3.3973193003527267e-06,2.1380954619786962e-05,2.8884628067264314e-05,0.0
2023-06-27 19:52:00,6.655451709301434e-05,0.0004576279526256786,4.4590344724780126e-06,2.0036811444970454e-05,2.8884628067264314e-05,0.0
2023-06-27 19:57:00,9.218822640676174e-05,0.0004291592033477052,3.136479800036865e-06,1.8806176121561118e-05,2.8884628067264314e-05,0.0
2023-06-27 20:02:00,0.0001784675837939989,0.0003947154671216807,7.797657118771936e-06,1.7677051031907833e-05,2.8884628067264314e-05,0.0
2023-06-27 20:07:00,0.00010444807736780574,0.0003816148063996469,1.3204260345951877e-05,1.663896179142036e-05,2.8884628067264314e-05,0.0
2023-06-27 20:12:00,0.0001071497144830806,0.00036074090430546533,1.2071144093647618e-05,1.5682738032993064e-05,2.8884628067264314e-05,0.0
2023-06-27 20:17:00,0.00019221935867591773,0.00033087629812534865,1.7317710019069967e-05,1.4800332639064579e-05,2.8884628067264314e-05,0.0
2023-06-27 20:22:00,0.00012341464797302297,0.0003220846099731172,8.644465119060675e-06,1.3984674412385935e-05,2.8884628067264314e-05,0.0
2023-06-27 20:27:00,8.25469275766673e-05,0.00030992802364265294,7.81036920839391e-06,1.3229552839076316e-05,2.8884628067264314e-05,0.0
2023-06-27 20:32:00,9.661017847383528e-05,0.00029314440211559306,7.189696832847505e-06,1.2529541084542199e-05,2.8884628067264314e-05,0.0
2023-06-27 20:37:00,0.00013499359933526867,0.0002744769724546027,6.7050147946675825e-06,1.1879986517868176e-05,2.8884628067264314e-05,0.0
2023-06-27 20:42:00,6.430789674253761e-05,0.0002684539362960408,1.1069048804461759e-05,1.1280769109639632e-05,2.8884628067264314e-05,0.0
2023-06-27 20:47:00,0.0,0.00026004870121483796,2.547191153552049e-05,1.072395578415718e-05,2.8884628067264314e-05,0.0
2023-06-27 20:52:00,0.0001424475330271259,0.0002482995462325123,2.939535152309704e-05,1.0204416783353572e-05,2.8884628067264314e-05,0.0
2023-06-27 20:57:00,0.0001302569542261329,0.00022656801039126092,2.359032081480441e-05,9.718914397836155e-06,2.8884628067264314e-05,0.0
2023-06-27 21:02:00,3.073229050660654e-05,0.0002269337879116028,1.1972315678252823e-05,9.264619646555757e-06,2.8884628067264314e-05,0.0
2023-06-27 21:07:00,4.684998114646806e-05,0.00021446858547115587,1.1179610629866413e-05,8.838998612162065e-06,2.8884628067264314e-05,0.0
2023-06-27 21:12:00,0.00011918851966296736,0.00020805592565437985,8.80418027126114e-06,8.439766662567928e-06,2.8884628067264314e-05,0.0
2023-06-27 21:17:00,0.00011420589165095929,0.0001994347488877339,1.938010059775883e-05,8.064858163381522e-06,2.8884628067264314e-05,0.0
2023-06-27 21:22:00,0.007694248071016255,0.0325290873083615,0.007928597556587685,0.015210027803980045,2.9491071949849174e-05,0.0006653195009960108
2023-06-27 21:27:00,0.050655679558248325,0.4327488531738086,0.04692585044594964,0.2274564364762551,0.010394710170806424,0.0891238263384814
2023-06-27 21:32:00,0.1101115341860242,1.2503958599536342,0.08090670481831173,0.6673437945705701,0.05594619639319624,0.5334776550506057
2023-06-27 21:37:00,0.18820332426346756,2.853833693911712,0.10899940933924582,1.7472759614354363,0.11859943830318706,1.564219254745802
2023-06-27 21:42:00,0.27556854652421586,4.9604263895418566,0.14296412072114395,3.4083206244550084,0.18076855313051077,3.193521291883009
2023-06-27 21:47:00,0.3383390512608018,6.0306580482657655,0.168418369487064,5.112526077030148,0.22767521356404147,4.705312306766992
2023-06-27 21:52:00,0.35345199455003473,5.541230964240316,0.1753394230705555,5.602371606097795,0.2506721270119229,5.160353553201661
2023-06-27 21:57:00,0.32627598123172763,4.408972666234111,0.16461296641517176,4.7882236077008615,0.23975543718458098,4.465697767631039
2023-06-27 22:02:00,0.28485207620139147,3.4441193271678516,0.1470558215007127,3.6557139391516,0.21043490911876966,3.4221282540610374
2023-06-27 22:07:00,0.24423421140975138,2.650286139228776,0.12922300126934763,2.683420487457064,0.18172005346826142,2.4816576503707215
2023-06-27 22:12:00,0.20673613543567748,1.9950959571138538,0.11328064347671503,1.9115059639182281,0.15676048831303224,1.7454536536122218
2023-06-27 22:17:00,0.1777940129428761,1.4862337669230876,0.10066010792763226,1.388417837454243,0.135149826194263,1.2376536454187974
2023-06-27 22:22:00,0.1567145923917152,1.1222301395152035,0.09052229913823949,1.0400821652134442,0.11812025987527437,0.9065226393528991
2023-06-27 02:32:00,0.0,0.0,2.6434269372957315e-05,2.28980649645454e-06,0.0,0.0
2023-06-27 02:37:00,0.0,0.0,2.777458574966756e-05,0.0,0.0,0.0
2023-06-27 02:42:00,0.0,0.0,2.777458574966756e-05,0.0,0.0,0.0
2023-06-27 02:47:00,0.0,0.0,2.777458574966756e-05,0.0,0.0,0.0
2023-06-27 02:52:00,0.0,0.0,2.777458574966756e-05,0.0,0.0,0.0
2023-06-27 02:57:00,0.0,0.0,2.777458574966756e-05,0.0,0.0,0.0
2023-06-27 03:02:00,0.0,0.0,2.777458574966756e-05,0.0,0.0,0.0
2023-06-27 03:07:00,0.0,0.0,2.777458574966756e-05,0.0,0.0,0.0
2023-06-27 03:12:00,0.004106700204335391,0.022253686784378467,0.005772558003714339,0.015025727415125662,2.798240335557284e-05,0.0002869331152397716
2023-06-27 03:17:00,0.05349736775199956,0.5548291402932806,0.05336538677207291,0.3127826538975202,0.013416583989605472,0.12650937240789362
2023-06-27 03:22:00,0.10375563404985365,0.8682723582075209,0.07377824005761985,0.4912341639821862,0.0588524761780382,0.4528029915588125
2023-06-27 03:27:00,0.13807412822048679,1.1822737347150738,0.08156560269054136,0.7562570300718244,0.08782015135039246,0.675261988583307
2023-06-27 03:32:00,0.15930885833409433,1.351172720296447,0.09119347533827662,1.0736576880994808,0.10689563947657597,0.9262045258552651
2023-06-27 03:37:00,0.1629387969984818,1.3577048606900683,0.0934591961952961,1.1355378729895544,0.11531504512828002,0.9947306365791777
2023-06-27 03:42:00,0.1573783781855169,1.2225191747793729,0.09095222113857682,1.049260647974172,0.1144329925967507,0.9191801561283586
2023-06-27 03:47:00,0.14665344885954212,1.0097411796275297,0.08559141101616638,0.8854500524516299,0.1079265758231719,0.7653565017093289
2023-06-27 03:52:00,0.1331960946958209,0.7886532025214198,0.07774807997820782,0.6920122529748899,0.09897048912977999,0.5949851634125536
2023-06-27 03:57:00,0.11976085562431771,0.6021171438505662,0.06913051448352522,0.5156961226915591,0.08860504793094538,0.43550004340065157
2023-06-27 04:02:00,0.10748517216303048,0.4512650281430121,0.06069831604474792,0.37292068169157994,0.07756011697544624,0.30597880747671
2023-06-27 04:07:00,0.09659841017316284,0.33641136733495564,0.05260060964201215,0.26546612043427115,0.06646786378901545,0.2111142567724081
2023-06-27 04:12:00,0.08616651905641957,0.24650690447555143,0.04566410933480976,0.1885304399744167,0.056135659105389764,0.14510426503495408
2023-06-27 04:17:00,0.07583142046402153,0.17718550998590024,0.03921700539880632,0.13270718288406413,0.046949407925463586,0.09697549284416412
2023-06-27 04:22:00,0.06595556456981785,0.12637843221771097,0.033316419054959814,0.08962264129667116,0.03859719244589929,0.0633765532564435
2023-06-27 04:27:00,0.05681737114143382,0.08965632435821379,0.02733476833335174,0.056556157831428235,0.03118582732241645,0.0377571404440007
2023-06-27 04:32:00,0.048570996715179796,0.06260351128765544,0.02241371776794775,0.03624498371222836,0.02404694146303648,0.021466338939499358
2023-06-27 04:37:00,0.041236685420635036,0.04321073561227672,0.017304072905686897,0.02151147088834993,0.017446105049108006,0.010768494516110925
2023-06-27 04:42:00,0.034674875934234184,0.02995394878227323,0.013476981532932813,0.015008011771629881,0.011354091494799327,0.005080202339006722
2023-06-27 04:47:00,0.028595513113989748,0.019145403964994753,0.010160825988924779,0.0088548170506742,0.0063119661605135,0.0021017384436342375
2023-06-27 04:52:00,0.02284008103133778,0.011731340518440332,0.006276705510665735,0.004479244607503291,0.0020485715458846395,0.0004756446539254426
2023-06-27 04:57:00,0.01745486987138079,0.006842077678065655,0.0019278020661072717,0.0019018665817352811,2.8399629468704432e-05,1.5690219109937077e-05
2023-06-27 05:02:00,0.012432953618203858,0.0036070771543181075,2.7263126226359605e-05,0.0008061025439300815,3.024593082619717e-05,0.0
2023-06-27 05:07:00,0.007963736597588481,0.0017310020264932518,2.6528573457960616e-05,0.0003106094526422576,3.024593082619717e-05,0.0
2023-06-27 05:12:00,0.004499395586170001,0.000776634706470693,2.0319376582049723e-05,0.00013430297176380922,3.024593082619717e-05,0.0
2023-06-27 05:17:00,0.001845161293348187,0.0004425357847890831,2.7161543245122148e-05,8.309176463786092e-05,3.024593082619717e-05,0.0
2023-06-27 05:22:00,2.9610304640860738e-05,0.0007210709725153714,2.0795404008685244e-05,7.074736630008798e-05,3.024593082619717e-05,0.0
2023-06-27 05:27:00,2.9620860857042248e-05,0.0006013153948263106,1.6717411975414848e-05,6.38140265276852e-05,3.024593082619717e-05,0.0
2023-06-27 05:32:00,2.9376735014077754e-05,0.0005194020266543016,1.1440295948376102e-05,5.778622363875055e-05,3.024593082619717e-05,0.0
2023-06-27 05:37:00,2.9214876879931065e-05,0.00045992487389897067,2.7247614546844127e-05,5.251831625492644e-05,3.024593082619717e-05,0.0
2023-06-27 05:42:00,3.040994413409199e-05,0.00041462303407214797,0.0,4.789309143852984e-05,3.024593082619717e-05,0.0
2023-06-27 05:47:00,2.9792551854509036e-05,0.0003783669556229964,0.0,4.3828040872108135e-05,3.024593082619717e-05,0.0
2023-06-27 05:52:00,0.00013350914344172787,0.0003375184184596893,2.872489603661504e-06,4.022604543347678e-05,3.024593082619717e-05,0.0
2023-06-27 05:57:00,5.89478868306583e-05,0.0003187709171350244,5.880866488068383e-06,3.7020672334524725e-05,3.024593082619717e-05,0.0
2023-06-27 06:02:00,0.00015351031621260413,0.0002849361790718958,5.41485239472921e-07,3.415741350078035e-05,3.024593082619717e-05,0.0
2023-06-27 06:07:00,0.00014105201468375081,0.0002651843289655229,5.007309253174525e-07,3.1590768823211746e-05,3.024593082619717e-05,0.0
2023-06-27 06:12:00,7.467619518769538e-05,0.0002531375544006836,2.0895414326222795e-06,2.92824536162316e-05,3.024593082619717e-05,0.0
2023-06-27 06:17:00,2.474148330408456e-05,0.0002407722802409803,1.860457813775429e-05,2.720007059080208e-05,3.024593082619717e-05,0.0
2023-06-27 06:22:00,0.0,0.00022494746928526934,2.7602832675629237e-05,2.5316071863816204e-05,3.024593082619717e-05,0.0
2023-06-27 06:27:00,7.484501639197868e-05,0.00020545348018354034,1.0502442040811422e-05,2.360693357417991e-05,3.024593082619717e-05,0.0
2023-06-27 06:32:00,7.081330274299201e-05,0.0001926710945384389,8.736026359257819e-07,2.2052496893115438e-05,3.024593082619717e-05,0.0
2023-06-27 06:37:00,6.900772116093742e-05,0.00018080458473204958,8.174403571624476e-07,2.0635446426793124e-05,3.024593082619717e-05,0.0
2023-06-27 06:42:00,7.85758095911606e-05,0.00016890178712283406,4.5960254550314814e-07,1.9340915289732567e-05,3.024593082619717e-05,0.0
2023-06-27 06:47:00,4.7481256642806184e-05,0.00016142127952708943,9.409091506780725e-06,1.8156245925463194e-05,3.024593082619717e-05,0.0
2023-06-27 06:52:00,8.247590040789042e-05,0.00014927806692595979,9.974302017340182e-06,1.70778743827394e-05,3.024593082619717e-05,0.0
2023-06-27 06:57:00,6.936459196830057e-05,0.0001416917417267991,8.746036755223337e-06,1.608788816868675e-05,3.024593082619717e-05,0.0
2023-06-27 07:02:00,5.203010088327229e-05,0.00013520055614788678,3.6051347048829256e-07,1.5175529836272219e-05,3.024593082619717e-05,0.0
2023-06-27 07:07:00,0.0,0.00013099678845309722,2.0235310494171164e-05,1.4332998863848848e-05,3.024593082619717e-05,0.0
2023-06-27 07:12:00,3.551509758776523e-05,0.0001241789564550186,5.366779164363076e-07,1.3553549251822103e-05,3.024593082619717e-05,0.0
2023-06-27 07:17:00,0.0,0.00011784774348725914,2.9378842819590617e-05,1.2831237886724294e-05,3.024593082619717e-05,0.0
2023-06-27 07:22:00,0.0,0.0001119593885264666,1.571693673800101e-05,1.2160796343834474e-05,3.024593082619717e-05,0.0
2023-06-27 07:27:00,0.0,0.00010647484598581849,2.6299178226179214e-05,1.1537538691908837e-05,3.024593082619717e-05,0.0
2023-06-27 07:32:00,4.320202912922504e-05,9.88708682180766e-05,8.382536231717342e-06,1.0957286202139033e-05,3.024593082619717e-05,0.0
2023-06-27 07:37:00,4.8647356347416165e-05,9.384620907050834e-05,1.0765968802554555e-05,1.0416303596653454e-05,3.024593082619717e-05,0.0
2023-06-27 07:42:00,0.0,9.211257087679708e-05,5.913905742964764e-06,9.911244470237188e-06,3.024593082619717e-05,0.0
2023-06-27 07:47:00,0.0,8.792817762881356e-05,2.7575697012757403e-05,9.439104338019899e-06,3.024593082619717e-05,0.0
2023-06-27 07:52:00,3.310043144196065e-05,8.400514268574345e-05,1.972623469557066e-05,8.997180108287598e-06,3.024593082619717e-05,0.0
2023-06-27 07:57:00,3.9218059882338843e-05,8.032284617298688e-05,8.084840290861994e-06,8.583034998946396e-06,3.024593082619717e-05,0.0
2023-06-27 08:02:00,0.0,7.686262220318914e-05,2.4640269810590094e-05,8.1944680830444e-06,3.024593082619717e-05,0.0
2023-06-27 08:07:00,3.532227345143713e-05,7.360754375976564e-05,1.6554161505669645e-05,7.829487783063155e-06,3.024593082619717e-05,0.0
2023-06-27 08:12:00,3.354399983251077e-05,7.054223445022748e-05,1.7398642005041023e-05,7.486288743603867e-06,3.024593082619717e-05,0.0
2023-06-27 08:17:00,0.0,6.765270338798971e-05,2.6361346944919023e-05,7.163231602644787e-06,3.024593082619717e-05,0.0
2023-06-27 08:22:00,0.0,6.492620003416291e-05,1.588422533530399e-05,6.858825256464184e-06,3.024593082619717e-05,0.0
2023-06-27 08:27:00,0.0,6.235108630824817e-05,1.1399974261704315e-05,6.571711275516411e-06,3.024593082619717e-05,0.0
