,link_name,Base,I,V,V&I,link_id,neighborhood
39,C340-S_velocity,0.0016831399625338,0.0017008907872858,0.0016759713582128,0.0016936111234603,C340-S,Fells Point
40,C34-S_velocity,0.0003033278907217,0.0003039349210573,0.0002913975975662,0.0002920275178853,C34-S,South Clifton Park
41,C351-S_velocity,0.0009536384379534,0.0009593729955143,0.0009536384386803,0.0009593729766348,C351-S,Fells Point
42,C355-S_velocity,0.0005405091552506,0.0004414770178197,0.0005405080105507,0.0004414769511382,C355-S,Fells Point
43,C361-S_velocity,0.0024559950347451,0.0024607578204603,0.0024555573542533,0.0024607602532364,C361-S,Fells Point
44,C362-S_velocity,0.0007519782607423,0.0006358638334989,0.0007519789521211,0.0006358639539854,C362-S,Fells Point
45,C37-S_velocity,0.0008109347143767,0.0006531961936148,0.0007674329249862,0.0006166072665071,C37-S,South Clifton Park
46,C382-S_velocity,0.0021416839786434,0.0021189689260247,0.0021416830060611,0.002118966004837,C382-S,Canton
47,C3-S_velocity,0.0006514398985913,0.000659095390289,0.000641161569621,0.0006481207601631,C3-S,Upper Fells Point
48,C417-S_velocity,0.0063719702628531,0.0063931464018368,0.0060849885607468,0.0061047943480934,C417-S,Canton Industrial
49,C418-S_velocity,0.0028327435585417,0.0028100001486859,0.002705880689504,0.0026850086973761,C418-S,Canton Industrial
50,C422-S_velocity,0.003145317364722,0.0031607742847064,0.0031399623975496,0.0031556264771522,C422-S,Canton Industrial
51,C449-S_velocity,0.0007345124760041,0.0007671705927091,0.0007306609944129,0.0007625597635184,C449-S,Broadway East
52,C473-S_velocity,0.0022104644491635,0.0022092872014551,0.002198764537948,0.0021975892621169,C473-S,Berea
53,C474-S_velocity,0.0017310756711478,0.0014315963984309,0.001721510865698,0.0014218040684229,C474-S,Berea
54,C478-S_velocity,0.0024393247324033,0.0024598866837505,0.0024411054545202,0.002459894219968,C478-S,Orangeville
55,C530-S_velocity,0.0021077958320558,0.0015829380277344,0.0020337146406379,0.0015463835080334,C530-S,Eager Park
56,C532-S_velocity,0.0005620616260302,0.0001684508805869,0.0005058194109456,0.0001408714706924,C532-S,Eager Park
57,C548-S_velocity,0.0006795077890335,0.0001896723250163,0.0006363945439693,0.0001806241521837,C548-S,Dunbar-Broadway
58,C549-S_velocity,0.0012085631860019,9.588139421722268e-05,0.0011015204819494,8.738531641490832e-05,C549-S,Dunbar-Broadway
59,C550-S_velocity,0.0034539873867516,0.0034491518774558,0.0034539878600625,0.0034491535209066,C550-S,Dunbar-Broadway
60,C551-S_velocity,0.0016523300354397,0.0016710374599084,0.001652128899869,0.001671030538828,C551-S,Dunbar-Broadway
61,C556-S_velocity,0.001278481001748,0.0005423330545331,0.0012218235791599,0.0005185868626752,C556-S,Eager Park
62,C576-S_velocity,0.0003975926270506,0.0002415618632118,0.0003970909101414,0.0002415937088482,C576-S,Dunbar-Broadway
63,C602-S_velocity,0.0016012249459497,0.0016879301612641,0.0015587495261335,0.0016495446101528,C602-S,Downtown
64,C638-S_velocity,0.0004732805840678,0.0004417823788635,0.0004719048832982,0.000441275118884,C638-S,Downtown
65,C650-S_velocity,0.0020482519781036,0.0021316629112658,0.0020438592873679,0.0021274929630137,C650-S,Downtown
66,C659-S_velocity,0.0012026374675907,0.0012682967351637,0.0011591313975644,0.0012170397757018,C659-S,Downtown
67,C65-S_velocity,0.0022104736971424,0.0019259763614815,0.0021309160426932,0.0018354011042512,C65-S,McElderry Park
68,C677-S_velocity,0.0019028665785499,0.0020039514616168,0.0019076128752988,0.0020094688649082,C677-S,Downtown
69,C681-S_velocity,0.0005956967595316,0.0003292471769272,0.000578482476615,0.0003059281542424,C681-S,Downtown
70,C685-S_velocity,0.0018356558402711,0.00095774199159,0.001792890106922,0.0009073650393171,C685-S,Downtown
71,C687-S_velocity,0.0019383965787132,0.0020531179804025,0.0019310577463935,0.002047298179227,C687-S,Federal Hill
72,C68-S_velocity,0.0001250299810196,-0.0,-0.0,-0.0,C68-S,Patterson Park
73,C69-S_velocity,0.0003726367274241,0.0003274658561334,0.0003724796306886,0.0003265690475803,C69-S,McElderry Park
74,C708-S_velocity,0.0020063902580822,0.0021346897999125,0.0019814069661553,0.0021086338091567,C708-S,Federal Hill
75,C725-S_velocity,0.0015474078985958,0.0016518116020041,0.0015300659540642,0.0016333419323543,C725-S,Federal Hill
76,C728-S_velocity,0.0025712989901355,0.0025712442250553,0.0025393175885559,0.0025394310422713,C728-S,Federal Hill
77,C729-S_velocity,0.0030905391522916,0.0033359078837547,0.0030923298561619,0.0033379779723618,C729-S,Federal Hill
78,C734-S_velocity,0.0037616252067018,0.0033111089212803,0.003745895667525,0.0033070440163325,C734-S,Federal Hill
79,C740-S_velocity,0.0030174728462525,0.0030500355206314,0.0030130938788749,0.0030460201332545,C740-S,Federal Hill
80,C742-S_velocity,0.0002384260136626,0.0001895160331197,0.0002383882529318,0.000189512716293,C742-S,Locust Point
81,C744-S_velocity,0.0006975592144584,0.0007040611383033,0.0006974985292372,0.0007040590981459,C744-S,Locust Point
82,C74-S_velocity,0.000954139987962,0.0006382601400746,0.0009531796712061,0.0006376101438802,C74-S,Canton
83,C752-S_velocity,0.0011263159832226,0.0011781440662756,0.0011263159623315,0.0011781440668179,C752-S,Locust Point
84,C756-S_velocity,0.0080478494000871,0.0083692058245212,0.0080468546614271,0.0083692167977633,C756-S,Locust Point
85,C758-S_velocity,0.0,0.0,0.0,0.0,C758-S,Locust Point
86,C759-S_velocity,0.0001759911863801,0.0001797996519948,0.0001760027022144,0.000179802760672,C759-S,Locust Point
87,C761-S_velocity,0.0118039463348582,0.0118967897840258,0.0118035519916496,0.0118968005822783,C761-S,Locust Point
88,C771-S_velocity,0.0057086325367294,0.0057510413153947,0.005697314226693,0.0057408142114926,C771-S,Locust Point
89,C772-S_velocity,0.0019539905474457,0.0019960507749063,0.0019518819181075,0.0019936046351597,C772-S,Locust Point
90,C779-S_velocity,0.0010885018216891,0.0010939843875475,0.0010886754764398,0.0010941385027086,C779-S,Locust Point
91,C79-S_velocity,0.0014333411775116,0.0006604374015006,0.0014319815603477,0.0006604280168256,C79-S,Canton
92,C7-S_velocity,0.0011865347754904,0.0010475461401835,0.0011749105041681,0.0010356362769679,C7-S,Orangeville
93,C816-S_velocity,0.000545679979482,0.0005550458779562,0.0005474742072436,0.0005570791104157,C816-S,South Clifton Park
94,C830-S_velocity,0.0009769545204496,0.0007926550626814,0.0009629341109186,0.0007681991915224,C830-S,Downtown
95,C839-S_velocity,0.0094584864014345,0.0048492720778993,0.0085187500987444,0.0043832441112772,C839-S,Eager Park
96,C84-S_velocity,1.100341582273788e-05,1.295922634480943e-05,1.0987225726105811e-05,1.29769493963839e-05,C84-S,Canton
97,C89-S_velocity,0.0008610249338526,0.0008846516256082,0.0008610249206473,0.0008846516380348,C89-S,Canton
