,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
15,0.0,0.00026796888368690874,-0.003263392635764778,-0.0029688023215214965,J208-S_depth,J208-S,Downtown,"Southside, Drains to Harbor"
16,0.0,-0.004710765998475308,-3.2680839828769237e-07,-0.004711082158809221,J227-S_depth,J227-S,Locust Point,"Southside, Drains to Harbor"
17,0.0,0.0003726635152184049,5.174297400267758e-09,0.0003728426336484028,J231-S_depth,J231-S,Locust Point,"Southside, Drains to Harbor"
18,0.0,1.6968571322190096e-05,-2.959671396851604e-11,1.6966602425394495e-05,J234-S_depth,J234-S,Locust Point,"Southside, Drains to Harbor"
19,0.0,1.5145880080669194e-07,1.9552689203838902e-08,1.49549009204053e-07,J238-S_depth,J238-S,Locust Point,"Southside, Drains to Harbor"
20,0.0,-0.04028235121469431,-0.00023084461139230572,-0.040547675586835114,J245-S_depth,J245-S,Locust Point,"Southside, Drains to Harbor"
21,0.0,-0.02469512434223889,-0.004525409330175201,-0.0281138434716333,J253-S_depth,J253-S,Eager Park,Canal Street Creek
22,0.0,-0.016003896078447988,-0.0020438397924561758,-0.01779171675447329,J260-S_depth,J260-S,Broadway East,Canal Street Creek
23,0.0,6.204976844530197e-05,-0.001236411340228602,-0.0011694803397087061,J268-S_depth,J268-S,Clifton Park,Canal Street Creek
24,0.0,0.0009142938317872051,0.0001689141390267962,0.0010597540310799958,J273-S_depth,J273-S,Clifton Park,Canal Street Creek
25,0.0,-0.029394794471519214,-0.006120074622054189,-0.034924894190264205,J329-S_depth,J329-S,Broadway East,Canal Street Creek
26,0.0,-1.5576155340535358e-07,-1.2713368413574955e-08,-1.112273854964041e-07,J34-S_depth,J34-S,Locust Point,"Southside, Drains to Harbor"
27,0.0,-0.0569702284547849,-0.0074299237097288084,-0.06259548300226221,J366-S_depth,J366-S,Eager Park,Canal Street Creek
28,0.0,0.025109155421096707,-0.011670618901783114,0.012401285033542375,J385-S_depth,J385-S,Broadway East,Harris Creek
29,0.0,-0.03969067131732899,-0.002190462087822087,-0.04133132291301869,J3-S_depth,J3-S,Fells Point,"Northside, Drains to Harbor"
30,0.0,-0.020466705140384706,-0.007791231934987708,-0.0283864906198672,J421-S_depth,J421-S,McElderry Park,Harris Creek
31,0.0,2.1173487868980656e-06,-3.116560780280775e-08,2.225800937588618e-06,J42-S_depth,J42-S,Locust Point,"Southside, Drains to Harbor"
32,0.0,-0.004212672114749988,-7.639927594893514e-06,-0.004379187795769374,J437-S_depth,J437-S,Patterson Park,Harris Creek
33,0.0,-0.1113315744320845,-0.00791201395884017,-0.1170951640714821,J438-S_depth,J438-S,McElderry Park,Harris Creek
34,0.0,0.00014789333550280226,-6.932330340325699e-08,0.00014780474202399918,J45-S_depth,J45-S,Locust Point,"Southside, Drains to Harbor"
35,0.0,-0.00711631717241841,-0.0005470243375483019,-0.007645153657769507,J460-S_depth,J460-S,Orangeville,Harris Creek
36,0.0,-0.027681620049126304,-0.0004296645018246059,-0.028039995902919418,J461-S_depth,J461-S,Baltimore Highlands,Harris Creek
37,0.0,-3.6529713789978935e-07,-0.00010074020009409601,-0.00010093607164191054,J46-S_depth,J46-S,Locust Point,"Southside, Drains to Harbor"
38,0.0,0.0008448494667637196,-0.00033936531061870556,0.0005032581982053197,J480-S_depth,J480-S,McElderry Park,Harris Creek
39,0.0,1.0465868299780468e-07,-4.614751802911599e-09,1.2238471799874695e-07,J492-S_depth,J492-S,Baltimore Highlands,Harris Creek
40,0.0,-4.97615933695017e-07,-0.00035384995287850163,-0.0003542928523160016,J49-S_depth,J49-S,Washington Hill,Canal Street Creek
41,0.0,-0.005138851739090011,4.847046004008426e-07,-0.005138656589594309,J4-S_depth,J4-S,Canton,"Northside, Drains to Harbor"
42,0.0,-0.05735739153841421,-0.0002014059055620021,-0.05746403918089321,J507-S_depth,J507-S,Patterson Park,Harris Creek
43,0.0,-0.0006505539355801115,-0.00026896390590350205,-0.0009191055213013111,J50-S_depth,J50-S,Washington Hill,Canal Street Creek
44,0.0,2.911851138678867e-05,3.048498420921142e-07,2.925745101828303e-05,J541-S_depth,J541-S,Canton Industrial Area,"Northside, Drains to Harbor"
45,0.0,-0.016599564556722513,1.2401612158874364e-06,-0.016599579678073184,J556-S_depth,J556-S,Canton,Harris Creek
46,0.0,-0.0533480162492278,-0.00045801833514838575,-0.0537290036041444,J568-S_depth,J568-S,Berea,Armistead Creek
47,0.0,2.9830788786003315e-05,-3.8518202159776305e-07,3.0433266286197802e-05,J571-S_depth,J571-S,Berea,Armistead Creek
48,0.0,-0.08146241778859241,-0.0045051143579333125,-0.08338453521979211,J576-S_depth,J576-S,Dunbar-Broadway,Canal Street Creek
49,0.0,-0.03133469367482672,-6.910108126431669e-05,-0.03133176734574572,J578-S_depth,J578-S,Dunbar-Broadway,Canal Street Creek
50,0.0,0.005120915670010717,-0.005510467322724283,-0.00037358349085339637,J587-S_depth,J587-S,Downtown,"Southside, Drains to Harbor"
51,0.0,-0.01910595720089779,-0.0003502941489066935,-0.019440885100000388,J592-S_depth,J592-S,Dunbar-Broadway,Canal Street Creek
52,0.0,-0.027775382423914224,5.381368539947307e-07,-0.02777522929670162,J5-S_depth,J5-S,Canton,"Northside, Drains to Harbor"
53,0.0,0.0011482606444339905,-8.430616409982328e-07,0.0011461829366596066,J609-S_depth,J609-S,Dunbar-Broadway,Canal Street Creek
54,0.0,7.9029207012693e-05,-0.00023351403531779447,-0.00015465394875069371,J60-S_depth,J60-S,Downtown,"Southside, Drains to Harbor"
55,0.0,-0.000541562824880687,2.1523911120091554e-07,-0.0005408336938705904,J619-S_depth,J619-S,Dunbar-Broadway,Canal Street Creek
56,0.0,-0.025108084076501697,-0.00046886828097869593,-0.025565710994036095,J62-S_depth,J62-S,Downtown,"Southside, Drains to Harbor"
57,0.0,0.0041462158754169,-0.0002933339680585012,0.0038381283952070022,J632-S_depth,J632-S,Eager Park,Canal Street Creek
58,0.0,-0.06150419997351769,-0.004019432401213996,-0.06356225702808418,J640-S_depth,J640-S,Eager Park,Canal Street Creek
59,0.0,-0.018790561130990202,-5.645385725888685e-05,-0.018838425845325385,J672-S_depth,J672-S,Canton,Harris Creek
60,0.0,2.9927935984191967e-05,-5.950220871575596e-11,2.99229749098906e-05,J675-S_depth,J675-S,Canton,Harris Creek
61,0.0,0.007996891838339598,-5.1170967796387856e-08,0.007996959315802216,J686-S_depth,J686-S,Canton,Harris Creek
62,0.0,0.0003035446762469918,-0.00014133339548119683,0.0001646909016762843,J712-S_depth,J712-S,Patterson Park,Harris Creek
63,0.0,0.003794168172053386,-2.207226176359489e-05,0.0037720350340822995,J714-S_depth,J714-S,Upper Fells Point,"Northside, Drains to Harbor"
64,0.0,-0.03568774140647399,-0.0005393678052164064,-0.035805298092943694,J71-S_depth,J71-S,Federal Hill,"Southside, Drains to Harbor"
65,0.0,0.0016898739297458998,-2.2396859859774576e-07,0.001689922043226294,J722-S_depth,J722-S,Fells Point,"Northside, Drains to Harbor"
66,0.0,-4.515889234085746e-07,-0.0005295665416924084,-0.0005299740199141006,J72-S_depth,J72-S,Federal Hill,"Southside, Drains to Harbor"
67,0.0,5.389787846649119e-05,-5.070864819711751e-08,5.388908475278953e-05,J733-S_depth,J733-S,Canton,"Northside, Drains to Harbor"
68,0.0,-0.0145613334160761,-0.00020381080936440754,-0.014757873998832688,J749-S_depth,J749-S,Fells Point,Canal Street Creek
69,0.0,0.0008231363443324952,-5.6372292903117405e-08,0.0008232229721797935,J751-S_depth,J751-S,Fells Point,"Northside, Drains to Harbor"
70,0.0,0.009276416052394904,-0.002162263736894099,0.006928416485643102,J756-S_depth,J756-S,Upper Fells Point,"Northside, Drains to Harbor"
71,0.0,-0.007491801833834605,4.5617549793153245e-08,-0.0074917505863901085,J758-S_depth,J758-S,Fells Point,"Northside, Drains to Harbor"
72,0.0,-0.0078728849165801,-8.78562934902849e-08,-0.0078729158759627,J760-S_depth,J760-S,Fells Point,"Northside, Drains to Harbor"
73,0.0,-0.0716709553977283,-0.00031812241510612016,-0.07189871198884651,J761-S_depth,J761-S,Fells Point,Canal Street Creek
74,0.0,7.037549269728327e-08,-7.849345459590151e-05,-7.837848296041172e-05,J762-S_depth,J762-S,Canton Industrial Area,"Northside, Drains to Harbor"
75,0.0,-0.0299481509572812,1.0653450664976916e-06,-0.029948213823959492,J765-S_depth,J765-S,Fells Point,"Northside, Drains to Harbor"
76,0.0,-0.003005586783490999,-0.006653895527506892,-0.00954917540617109,J772-S_depth,J772-S,Canton,"Northside, Drains to Harbor"
77,0.0,3.4856257398505064e-05,-7.004801146494322e-06,3.041058109660294e-05,J782-S_depth,J782-S,Patterson Park,Harris Creek
78,0.0,0.0023882739237177097,-0.00028017794071399926,0.0021035324243642017,J787-S_depth,J787-S,Berea,Armistead Creek
79,0.0,-0.02559656625824651,-0.00020142710521289797,-0.025774611394389607,J789-S_depth,J789-S,Dunbar-Broadway,Canal Street Creek
80,0.0,-0.030370168060943198,-2.377214959603524e-08,-0.030370179309067692,J799-S_depth,J799-S,Fells Point,"Northside, Drains to Harbor"
81,0.0,-0.0028517038609179868,-0.0002264074561086904,-0.0030792357295922335,J7-S_depth,J7-S,Canton Industrial Area,"Northside, Drains to Harbor"
82,0.0,-0.006666997491076493,-0.0001810778099194943,-0.006720166102482092,J80-S_depth,J80-S,Federal Hill,"Southside, Drains to Harbor"
83,0.0,-0.0065034252952783644,-0.00025790177856627183,-0.0067615222208536885,J88-S_depth,J88-S,Federal Hill,"Southside, Drains to Harbor"
84,0.0,-0.0014533101493112155,-2.593986754284572e-07,-0.00145379194885642,J8-S_depth,J8-S,Canton Industrial Area,"Northside, Drains to Harbor"
85,0.0,-0.0850468485188237,-0.00010951938060821398,-0.0851659505173884,J128-S_depth,J128-S,Canton,Harris Creek
86,0.0,-0.015182302949488802,-0.0014127124885294218,-0.017032121012020285,J136-S_depth,J136-S,Downtown,"Southside, Drains to Harbor"
87,0.0,0.010594022153647409,0.00030535197796061064,0.010780330824860213,J138-S_depth,J138-S,Downtown,"Southside, Drains to Harbor"
88,0.0,-0.0334289468153435,-0.0025571565765404036,-0.03582623085010769,J157-S_depth,J157-S,Downtown,"Southside, Drains to Harbor"
89,0.0,-0.0250837662522026,-0.00027234757154609435,-0.025340560238060694,J211-S_depth,J211-S,Fells Point,Canal Street Creek
90,0.0,-0.009459398654172668,-3.056306612569948e-06,-0.009456176504767988,J232-S_depth,J232-S,Locust Point,"Southside, Drains to Harbor"
91,0.0,-0.004646927016871,-0.00010411997028050846,-0.0047767643033841956,J240-S_depth,J240-S,Locust Point,"Southside, Drains to Harbor"
92,0.0,-0.008544335855788399,-0.0025429593337207845,-0.010931416461628596,J266-S_depth,J266-S,Clifton Park,Canal Street Creek
93,0.0,-0.0396271297491817,-0.005987875239316209,-0.0439453553986249,J278-S_depth,J278-S,Broadway East,Canal Street Creek
94,0.0,-0.010602394958739825,-2.0753042541121758e-06,-0.0105975028798036,J27-S_depth,J27-S,Locust Point,"Southside, Drains to Harbor"
95,0.0,-0.043012777209314984,-0.009276932273766192,-0.051207663431370176,J280-S_depth,J280-S,Broadway East,Canal Street Creek
96,0.0,0.006285974760131818,-0.005417723639822181,0.0007218755429552193,J328-S_depth,J328-S,Broadway East,Canal Street Creek
97,0.0,-0.054435396788927615,-0.0115539322084528,-0.06422564756842361,J338-S_depth,J338-S,Eager Park,Canal Street Creek
98,0.0,-0.027032976763557592,1.1170095626233945e-08,-0.027032995837640683,J33-S_depth,J33-S,Locust Point,"Southside, Drains to Harbor"
99,0.0,-0.032617161387655,-0.005454903004286998,-0.035019546563583304,J361-S_depth,J361-S,Eager Park,Canal Street Creek
100,0.0,7.499212089470686e-05,-0.0010621827538956907,-0.0009901706165127144,J413-S_depth,J413-S,Broadway East,Harris Creek
101,0.0,0.0014477807606955162,-0.00017448931602109807,0.0012722248712881967,J433-S_depth,J433-S,Madison-Eastend,Harris Creek
102,0.0,-0.005782010222342204,-0.00012948570702710216,-0.005909006250453208,J450-S_depth,J450-S,Madison-Eastend,Harris Creek
103,0.0,0.007515596168532895,9.468839501630688e-05,0.007576286358877193,J456-S_depth,J456-S,Orangeville,Harris Creek
104,0.0,0.003252563185814905,-0.003284616015755193,-4.776336309719742e-05,J471-S_depth,J471-S,Orangeville,Harris Creek
105,0.0,-0.04663047677988222,-0.0003125819766416349,-0.04685399515840921,J484-S_depth,J484-S,Baltimore Highlands,Harris Creek
106,0.0,-0.0359965270674478,-0.00026773367968729866,-0.03619260301466201,J491-S_depth,J491-S,Kresson,Harris Creek
107,0.0,0.002028887206450697,-5.680179404810026e-05,0.001938162971891505,J506-S_depth,J506-S,Baltimore Highlands,Harris Creek
108,0.0,-0.05337626916370679,-0.00012783013864117732,-0.053398460052898986,J512-S_depth,J512-S,Patterson Park,Harris Creek
109,0.0,0.007450319693550894,-0.0005524991040878058,0.005423469283940996,J534-S_depth,J534-S,Patterson Park,Harris Creek
110,0.0,-0.0131926374857545,-0.011547588950695908,-0.024628173384938,J539-S_depth,J539-S,Canton,"Northside, Drains to Harbor"
111,0.0,0.0007632473048720945,-0.01068316921408341,-0.009993180764271414,J548-S_depth,J548-S,Canton,"Northside, Drains to Harbor"
112,0.0,-0.010636486992799815,-0.00031345276907951414,-0.010932983256244519,J567-S_depth,J567-S,Berea,Armistead Creek
113,0.0,-0.0254566206276421,-0.00037202327232539745,-0.0256369411459536,J586-S_depth,J586-S,Dunbar-Broadway,Canal Street Creek
114,0.0,-0.052972605021295596,-0.004815459050562604,-0.05503062275291799,J637-S_depth,J637-S,Eager Park,Canal Street Creek
115,0.0,0.008949368751609815,-4.5286395792903944e-05,0.008888353687715206,J659-S_depth,J659-S,Baltimore Highlands,Harris Creek
116,0.0,0.0004258059662470004,-1.1940841852599998e-05,0.0004377093736827979,J694-S_depth,J694-S,Canton,Harris Creek
117,0.0,-0.028769192796357007,-9.880990031740922e-08,-0.028769907205556916,J695-S_depth,J695-S,Canton,Harris Creek
118,0.0,-0.03821706713114109,-2.4157698116478166e-05,-0.0382418579481463,J732-S_depth,J732-S,Fells Point,"Northside, Drains to Harbor"
119,0.0,-0.023470541479957502,-0.00020471714737960167,-0.023490392368502797,J748-S_depth,J748-S,Washington Hill,Canal Street Creek
120,0.0,-0.010513690891497396,-1.884979702049261e-07,-0.010513699567113205,J764-S_depth,J764-S,Fells Point,"Northside, Drains to Harbor"
121,0.0,4.010711619512053e-06,-9.866333471589273e-05,-9.459073606268853e-05,J78-S_depth,J78-S,Federal Hill,"Southside, Drains to Harbor"
122,0.0,0.0060718193329786785,-2.844314528349656e-07,0.006072425339467058,J792-S_depth,J792-S,Canton,"Northside, Drains to Harbor"
123,0.0,-0.031565476155577005,-0.0021280497231673107,-0.0336042492140301,J801-S_depth,J801-S,Broadway East,Canal Street Creek
