,BGN,BGNx3,Base,I,UG+I,V,V&I,node_name,node_id,neighborhood,historic_stream
27,-4.80568217997579e-08,-4.013570931160615e-08,0.0,-0.04011729035496442,-0.04011745706577782,-0.00022310916404091885,-0.040371180170083204,J245-S_depth,J245-S,Locust Point,"Southside, Drains to Harbor"
28,-0.001219413568266492,-0.008054947562375098,0.0,-0.024573243128591202,-0.02485393687399029,-0.004541536881929792,-0.02807274039385639,J253-S_depth,J253-S,Eager Park,Canal Street Creek
29,-0.0003813226508478096,-0.0003813386842236033,0.0,-0.016028739618975704,-0.016028833365643202,-0.002042613324787196,-0.01782176449373711,J260-S_depth,J260-S,Broadway East,Canal Street Creek
30,-0.000628099886264416,-0.0006353533638757958,0.0,-0.008633122327461398,-0.008636289539289202,-0.0025519219190821008,-0.011028799709680806,J266-S_depth,J266-S,Clifton Park,Canal Street Creek
31,9.428055264493196e-06,9.628856510388029e-06,0.0,7.224274251559082e-05,7.216233468319844e-05,-0.001243281149986411,-0.0011653821248946011,J268-S_depth,J268-S,Clifton Park,Canal Street Creek
32,1.414256852250162e-05,6.7321938860970265e-06,0.0,0.0007436440960336965,0.0007432880115906954,0.00017057587558029497,0.0008923243633014027,J273-S_depth,J273-S,Clifton Park,Canal Street Creek
33,-0.007083526338501317,-0.007083559774829412,0.0,-0.0402701517674177,-0.0404952242341441,-0.006502108043485499,-0.0445547672956752,J278-S_depth,J278-S,Broadway East,Canal Street Creek
34,-1.521300189988306e-08,-6.586345399628435e-09,0.0,-0.024088327915164895,-0.02408832848333639,-3.4343988597473896e-08,-0.0240883185590966,J27-S_depth,J27-S,Locust Point,"Southside, Drains to Harbor"
35,-0.010128116658121883,-0.010128414054540291,0.0,-0.04239661438888029,-0.04283211199017109,-0.009269097224073375,-0.05054994533307619,J280-S_depth,J280-S,Broadway East,Canal Street Creek
36,0.0005310998472098372,0.0005070382905811299,0.0,0.006180219902055806,0.006199330010989712,-0.005415663844161256,0.0006120164036972353,J328-S_depth,J328-S,Broadway East,Canal Street Creek
37,-0.0029792028457329978,-0.0029721241382962837,0.0,-0.029238987515721793,-0.029324558249700483,-0.006112591635605402,-0.034768700061186986,J329-S_depth,J329-S,Broadway East,Canal Street Creek
38,-0.003206684933040105,-0.020370550026669015,0.0,-0.05472215990148521,-0.05528725886742411,-0.011587295512199308,-0.06456171045795081,J338-S_depth,J338-S,Eager Park,Canal Street Creek
39,-5.2622155077841626e-08,-3.5254587582578267e-09,0.0,-0.02687637593275799,-0.026876385133090874,-6.696343329837262e-08,-0.026876383081515964,J33-S_depth,J33-S,Locust Point,"Southside, Drains to Harbor"
40,-1.3562049483439864e-08,-5.8669366864716466e-09,0.0,7.997618776123261e-07,8.010922959156286e-07,-4.4713130198381634e-08,7.983557117063889e-07,J34-S_depth,J34-S,Locust Point,"Southside, Drains to Harbor"
41,-0.0008370292556208192,-0.0067307754945676035,0.0,-0.0326025776390598,-0.03270474449434241,-0.005479122705065398,-0.03490673256416951,J361-S_depth,J361-S,Eager Park,Canal Street Creek
42,-0.001853020438401215,-0.013752476831232818,0.0,-0.05622641461453941,-0.056385485039040215,-0.00751291478411531,-0.061893317184520305,J366-S_depth,J366-S,Eager Park,Canal Street Creek
43,-0.005906526634551157,-0.012495407553957394,0.0,0.025165453784881553,0.017352033560276425,-0.011398496305755568,0.012179839008671922,J385-S_depth,J385-S,Broadway East,Harris Creek
44,-5.8657187107513664e-08,-7.962274259365465e-08,0.0,-0.039228622717265696,-0.0392287056157052,-0.002194739403991508,-0.04086304421094579,J3-S_depth,J3-S,Fells Point,"Northside, Drains to Harbor"
45,-0.0013250815561157148,-0.0013210576229701065,0.0,0.00010822437633609128,0.00011361766718129274,-0.0010672368820288103,-0.0009522153242152998,J413-S_depth,J413-S,Broadway East,Harris Creek
46,-0.0037380283240107115,-0.0071594915374462165,0.0,-0.02102253733716941,-0.02757182111850981,-0.007244776414881804,-0.0276154361072595,J421-S_depth,J421-S,McElderry Park,Harris Creek
47,-3.7989088305656615e-08,-1.952555860051941e-08,0.0,3.0991507325023315e-06,3.101433277002963e-06,-1.319387623044399e-07,3.0937595209001856e-06,J42-S_depth,J42-S,Locust Point,"Southside, Drains to Harbor"
48,-2.6621891272005094e-07,-4.77799674408752e-07,0.0,0.001450637519862491,0.0014505532474116956,-0.00017435917152999747,0.0012753682509925868,J433-S_depth,J433-S,Madison-Eastend,Harris Creek
49,-3.887341350400364e-06,-0.014717801546194592,0.0,-0.005232219286701395,-0.0051906711032725095,-0.00015814342874459486,-0.005341391758082209,J437-S_depth,J437-S,Patterson Park,Harris Creek
50,-0.004927865187376007,-0.013869344579004295,0.0,-0.09393271831752581,-0.0993027555475437,-0.009813787828626214,-0.098852746032454,J438-S_depth,J438-S,McElderry Park,Harris Creek
51,1.163663307393592e-06,2.096196787301774e-06,0.0,-0.005787747584997699,-0.005787228485895704,-0.00013070303823889406,-0.005916767464000494,J450-S_depth,J450-S,Madison-Eastend,Harris Creek
52,3.360862740886539e-06,6.998079577796856e-06,0.0,0.006712059118737401,0.006716938215008489,7.779259796439342e-05,0.006763607399661586,J456-S_depth,J456-S,Orangeville,Harris Creek
53,9.587973399949323e-08,-1.6682747419616284e-07,0.0,0.0032814837248689027,0.003280944445996692,-1.2622684210372714e-07,0.0032814754176192923,J45-S_depth,J45-S,Locust Point,"Southside, Drains to Harbor"
54,-3.7641024797085976e-08,1.1670607971969726e-06,0.0,-0.007096406759660612,-0.007096530029159609,-0.0005472456146340954,-0.007626586452921913,J460-S_depth,J460-S,Orangeville,Harris Creek
55,-4.6294137381885925e-06,-3.759170829897851e-06,0.0,-0.027654594217008,-0.02765640795221269,-0.00042670806070060907,-0.02801517423692229,J461-S_depth,J461-S,Baltimore Highlands,Harris Creek
56,-4.108039777794836e-08,-3.685768260042188e-08,0.0,1.1496539837063668e-06,1.1566455572209478e-06,-9.953760362327313e-05,-9.82733092775856e-05,J46-S_depth,J46-S,Locust Point,"Southside, Drains to Harbor"
57,-1.540331933114203e-07,4.846732318208868e-06,0.0,0.003146880563223875,0.003146340156793659,-0.003314610692383535,-0.0001934436570990017,J471-S_depth,J471-S,Orangeville,Harris Creek
58,-8.802406391006379e-07,0.000747608929531296,0.0,0.0008283021886794084,0.0008261837030749952,-0.0003379355471923029,0.000489881845837592,J480-S_depth,J480-S,McElderry Park,Harris Creek
59,-2.5059058911258703e-08,1.1734007163144433e-06,0.0,-0.04604209971379969,-0.046042334462729095,-0.00030773538329439964,-0.04626443827380289,J484-S_depth,J484-S,Baltimore Highlands,Harris Creek
60,2.1190150694128107e-06,1.9417284602973872e-06,0.0,-0.035901284234925196,-0.0359018157999976,-0.00028660039069638987,-0.0360975252572136,J491-S_depth,J491-S,Kresson,Harris Creek
61,-3.8345949596174655e-08,-7.730113310566722e-08,0.0,1.9318824509562127e-07,1.7102840910165895e-07,-8.706414840464749e-08,1.915974459920644e-07,J492-S_depth,J492-S,Baltimore Highlands,Harris Creek
62,-3.624295079329709e-08,-0.016285314797132897,0.0,5.565101419968688e-08,3.032840040217977e-08,-0.00034986557351079917,-0.0003497283363378956,J49-S_depth,J49-S,Washington Hill,Canal Street Creek
63,-2.5451212351534913e-07,4.846129813829148e-07,0.0,-0.00484704171630021,-0.0048454625369395155,2.5744722059739544e-07,-0.004846787510716211,J4-S_depth,J4-S,Canton,"Northside, Drains to Harbor"
64,5.430727813005021e-07,3.772945948998796e-07,0.0,0.000984885143454517,0.0009851173429434035,-6.442417972288284e-05,0.0008669047863862911,J506-S_depth,J506-S,Baltimore Highlands,Harris Creek
65,1.1128637693036403e-06,-0.0003189016536592759,0.0,-0.05715958241581329,-0.05715956496529348,-0.0002528230709641921,-0.05726586988432228,J507-S_depth,J507-S,Patterson Park,Harris Creek
66,-1.1293506860243774e-07,-0.020305494075750594,0.0,-0.0005767963929871056,-0.0005770922808016055,-0.0002660050267455083,-0.0008424341670996982,J50-S_depth,J50-S,Washington Hill,Canal Street Creek
67,-6.962906455854068e-07,0.0015947654216280083,0.0,-0.053822140287639084,-0.05382284501468809,-7.75660319365934e-05,-0.05388543718243628,J512-S_depth,J512-S,Patterson Park,Harris Creek
68,-1.4937602804132588e-06,-0.00616979358507741,0.0,0.06062824864757177,0.060615877078813774,-0.0005445279785096235,0.05856985554463168,J534-S_depth,J534-S,Patterson Park,Harris Creek
69,-9.443856086033264e-09,3.5185296898276874e-09,0.0,-0.013171739731368037,-0.013171741942439308,-0.011459913448039538,-0.024518908408853624,J539-S_depth,J539-S,Canton,"Northside, Drains to Harbor"
70,3.396199902971908e-07,-2.2406058980406485e-07,0.0,5.575846827921005e-05,5.6576067789415596e-05,-0.0378737215463061,5.599646020440496e-05,J541-S_depth,J541-S,Canton Industrial Area,"Northside, Drains to Harbor"
71,-8.015182961784717e-11,-5.155914584165089e-11,0.0,0.0007586768488954676,0.0007586873803917538,-0.010667388223740304,-0.009979684102407016,J548-S_depth,J548-S,Canton,"Northside, Drains to Harbor"
72,-2.8122129719365674e-06,-3.041164738371016e-07,0.0,-0.016212599463675037,-0.01621275234463032,-3.6834891603554354e-07,-0.016212690219010395,J556-S_depth,J556-S,Canton,Harris Creek
73,1.95652605228247e-10,1.0753919976735915e-10,0.0,-0.010622253950953092,-0.010622257073625782,-0.00031404567245257864,-0.010919295001889984,J567-S_depth,J567-S,Berea,Armistead Creek
74,2.0967423780549055e-07,6.542370556972266e-07,0.0,-0.0526415127456166,-0.052640831661579485,-0.0004698341123312022,-0.05302475153578029,J568-S_depth,J568-S,Berea,Armistead Creek
75,-2.3841368919363948e-07,-3.488048149896672e-07,0.0,0.0003843885439497041,0.0003824546212306129,-1.836001014970945e-07,0.0003961436675569002,J571-S_depth,J571-S,Berea,Armistead Creek
76,-0.000635443150672016,-0.005560769138628907,0.0,-0.08140307620062891,-0.08145122554567391,-0.004537892089646806,-0.08328253747610201,J576-S_depth,J576-S,Dunbar-Broadway,Canal Street Creek
77,-7.065976953823938e-07,-3.556432478218907e-05,0.0,-0.0303735849424856,-0.030373781256753885,-6.244835164670448e-05,-0.030369417474576083,J578-S_depth,J578-S,Dunbar-Broadway,Canal Street Creek
78,-1.072166409821218e-08,1.5779842379992637e-07,0.0,-0.0249835053294392,-0.0249835082240204,-0.0003702260816194,-0.0251612969419813,J586-S_depth,J586-S,Dunbar-Broadway,Canal Street Creek
79,-0.0012606604939924826,-0.0012609236459754924,0.0,0.004167098657784696,0.003199732985112419,-0.005200406598309504,-0.00027308810414919393,J587-S_depth,J587-S,Downtown,"Southside, Drains to Harbor"
80,3.0726653027501882e-09,-9.260081493267514e-09,0.0,-0.019171024687157895,-0.019171020933780494,-0.00034906155951629214,-0.0195047699886554,J592-S_depth,J592-S,Dunbar-Broadway,Canal Street Creek
81,-9.042840473927338e-07,-2.3087493108975288e-07,0.0,-0.026289029745012404,-0.02628787939385019,-5.104373403952422e-07,-0.0262888946675984,J5-S_depth,J5-S,Canton,"Northside, Drains to Harbor"
82,-2.5107930720635885e-07,-6.094096650921532e-07,0.0,0.0016913507970985897,0.0016904591680974856,-1.6174759070175515e-06,0.001689301728403786,J609-S_depth,J609-S,Dunbar-Broadway,Canal Street Creek
83,-1.900043092029069e-07,-3.644653729928393e-07,0.0,9.303092245929734e-05,9.291572245020974e-05,-0.00022944010790509894,-0.00013615351548759702,J60-S_depth,J60-S,Downtown,"Southside, Drains to Harbor"
84,-2.2529423268635718e-07,-4.462019991824384e-07,0.0,-0.0005859611387843966,-0.0005859941995376983,2.0599682079569526e-07,-0.0005853222451842055,J619-S_depth,J619-S,Dunbar-Broadway,Canal Street Creek
85,-0.009291838275578834,-0.01865826261359793,0.0,0.01844442354204978,0.010401304993350458,-0.017568354276961407,0.0013100568175161698,J620-S_depth,J620-S,Broadway East,Harris Creek
86,-0.008250411830851512,-0.01654951975645441,0.0,0.02079569854591623,0.012993784415935516,-0.015636191447189307,0.0061937026256628225,J624-S_depth,J624-S,Broadway East,Harris Creek
87,-6.876069754635505e-06,-6.351194770326529e-06,0.0,-0.024956430318735928,-0.024978878443158825,-0.0004612289396391245,-0.025401023370780818,J62-S_depth,J62-S,Downtown,"Southside, Drains to Harbor"
88,1.2338606900086369e-08,1.6578586101156922e-08,0.0,0.004113229073985106,0.004113269434656605,-0.0002907198581301035,0.0038073458551349942,J632-S_depth,J632-S,Eager Park,Canal Street Creek
89,-0.0006653734993112004,-0.005985270275654403,0.0,-0.052045709737080295,-0.05210719052051889,-0.004765642726741293,-0.0540995876057955,J637-S_depth,J637-S,Eager Park,Canal Street Creek
90,-0.00046567956980470004,-0.0050720870971517895,0.0,-0.06135745716960139,-0.0614245689426908,-0.003939929772620504,-0.063399431976342,J640-S_depth,J640-S,Eager Park,Canal Street Creek
91,-2.2777240676896682e-08,-7.709230548380575e-08,0.0,0.0088398533982664,0.008839876727902402,-4.645059041388788e-05,0.008778433461630097,J659-S_depth,J659-S,Baltimore Highlands,Harris Creek
92,-2.1324026827890252e-05,-0.00020352620575347924,0.0,-0.018603005360889296,-0.0186964658003112,-5.120340387199107e-05,-0.018647903134915378,J672-S_depth,J672-S,Canton,Harris Creek
93,-8.893021902212084e-09,-4.345186210841234e-09,0.0,3.562921737809699e-05,3.560611401831615e-05,-2.6224685395481728e-08,3.561992113090828e-05,J675-S_depth,J675-S,Canton,Harris Creek
94,-1.9340710380455484e-07,-1.6633105598407028e-07,0.0,0.007798225356494409,0.007797773399397606,-2.5226357999730276e-07,0.007798183278997894,J686-S_depth,J686-S,Canton,Harris Creek
95,-1.431522502060023e-05,-1.4153875466400151e-05,0.0,0.0003049365180793004,0.00030586780845940145,-1.4777000426197812e-05,0.0003054025629554008,J694-S_depth,J694-S,Canton,Harris Creek
96,-8.926221552602032e-06,-0.00012318926645239758,0.0,-0.028655965588995497,-0.0286561837151018,-2.3989185703496285e-05,-0.0286562452511816,J695-S_depth,J695-S,Canton,Harris Creek
97,-4.601251171743037e-07,-0.015056799599349982,0.0,0.0008633295962047205,0.0008625760135662075,-0.00013620866577207513,0.0007273575953079259,J712-S_depth,J712-S,Patterson Park,Harris Creek
98,-8.895849196166594e-09,-8.43393241356516e-09,0.0,0.0038862486068972912,0.003886397939656505,-2.186223657291153e-05,0.003864359014904506,J714-S_depth,J714-S,Upper Fells Point,"Northside, Drains to Harbor"
99,-3.4300541063014833e-07,1.122059425218147e-05,0.0,-0.034305337213242526,-0.034305405191995125,-0.0005360043655528446,-0.03437366337534653,J71-S_depth,J71-S,Federal Hill,"Southside, Drains to Harbor"
100,-1.6002882399779317e-07,-2.175287253936009e-07,0.0,0.0015184359853174095,0.001518361995109907,-2.2127796948934186e-07,0.0015185079733596035,J722-S_depth,J722-S,Fells Point,"Northside, Drains to Harbor"
101,-1.6408769509812515e-08,-3.122884850714769e-08,0.0,3.8322704690174625e-08,3.4130699488876814e-08,-0.0005274435689288093,-0.00052735839788981,J72-S_depth,J72-S,Federal Hill,"Southside, Drains to Harbor"
102,-8.092122827374482e-08,-7.795567869006703e-08,0.0,-0.03813502135419908,-0.03813511202116529,-2.4097392222394154e-05,-0.03815945492168388,J732-S_depth,J732-S,Fells Point,"Northside, Drains to Harbor"
103,-8.455614242119935e-08,-1.5871221512031575e-07,0.0,0.00010059976713069907,0.0001003594750325909,-1.728382104104753e-07,0.00010053663256209822,J733-S_depth,J733-S,Canton,"Northside, Drains to Harbor"
104,-1.2834014099030733e-06,-2.8847313154500842e-05,0.0,-0.023424375861475298,-0.023423863717066,-0.00019098483402860134,-0.023443701969334603,J748-S_depth,J748-S,Washington Hill,Canal Street Creek
105,-7.658319243208922e-07,-0.013359070388511612,0.0,-0.014457638818540008,-0.014459008652228017,-0.00020778067239121678,-0.014665906865810596,J749-S_depth,J749-S,Fells Point,Canal Street Creek
106,9.472006512467601e-13,8.728018308090668e-13,0.0,0.0009445455747999071,0.0009446832917092002,-1.1581013925621164e-12,0.0009446121225586968,J751-S_depth,J751-S,Fells Point,"Northside, Drains to Harbor"
107,1.8654817995900075e-08,2.6893074600575773e-08,0.0,0.009001986986066218,0.009001993023772498,-0.002160354916048296,0.006660120915773393,J756-S_depth,J756-S,Upper Fells Point,"Northside, Drains to Harbor"
108,-1.2372239799329776e-07,4.5396355508042774e-08,0.0,-0.007464286949764004,-0.0074641186487899025,9.028780459385821e-08,-0.007464211469490403,J758-S_depth,J758-S,Fells Point,"Northside, Drains to Harbor"
109,-1.663610860180853e-08,-3.940363789423085e-08,0.0,-0.008072754999073894,-0.0080728854123895,-3.6899359401321163e-08,-0.008072809571761097,J760-S_depth,J760-S,Fells Point,"Northside, Drains to Harbor"
110,-1.0605759712123408e-07,-0.02071488003906452,0.0,-0.0713559500864333,-0.07135602979737571,-0.00030963326265301405,-0.07157110064615851,J761-S_depth,J761-S,Fells Point,Canal Street Creek
111,-1.2343579006146577e-08,-1.2233719010046329e-08,0.0,6.359856872945047e-07,6.383481693933435e-07,-7.748382477440474e-05,-7.681539705439722e-05,J762-S_depth,J762-S,Canton Industrial Area,"Northside, Drains to Harbor"
112,-1.0591538637805265e-07,-1.2332092549915963e-07,0.0,-0.009896327669301888,-0.009896353419640194,-1.4753062307915066e-07,-0.009896339593996287,J764-S_depth,J764-S,Fells Point,"Northside, Drains to Harbor"
113,-2.2043623419676361e-07,-2.1820997320176616e-07,0.0,-0.028482060235525304,-0.0284823352798675,-2.3915459360090985e-07,-0.028482243625897005,J765-S_depth,J765-S,Fells Point,"Northside, Drains to Harbor"
114,2.0034290892922968e-10,1.1938899868724206e-10,0.0,-0.0029932717530962993,-0.0029932786222114927,-0.006612307310003007,-0.009495246801490304,J772-S_depth,J772-S,Canton,"Northside, Drains to Harbor"
115,-1.848351588550068e-05,-0.00013517197138260273,0.0,0.00031058450309849606,0.00023282056928759787,-4.4777484229305275e-05,0.0002747658206428971,J782-S_depth,J782-S,Patterson Park,Harris Creek
116,-6.180500555785784e-11,-6.387171347377318e-11,0.0,0.002383931494928687,0.002383936614732185,-0.0002802043515248154,0.002099159601982592,J787-S_depth,J787-S,Berea,Armistead Creek
117,-1.2822695689973518e-07,-4.849321733405021e-06,0.0,-0.025205650679589894,-0.0252056917417334,-0.0001976241390544975,-0.025383150006477895,J789-S_depth,J789-S,Dunbar-Broadway,Canal Street Creek
118,-3.327858058566058e-08,-3.9310294075445285e-08,0.0,5.082995901906084e-06,5.08862162762469e-06,-9.89854243292898e-05,-9.382696660539813e-05,J78-S_depth,J78-S,Federal Hill,"Southside, Drains to Harbor"
119,-8.143247403058496e-07,1.4425770651915748e-06,0.0,0.006069128427366899,0.006067961581610104,-1.4294828206140586e-06,0.006069204683918694,J792-S_depth,J792-S,Canton,"Northside, Drains to Harbor"
120,-4.283462100296287e-08,-4.9492937595485564e-08,0.0,-0.0300324115999797,-0.030032464017786503,-6.02782928987855e-08,-0.030032435056986898,J799-S_depth,J799-S,Fells Point,"Northside, Drains to Harbor"
121,-1.0774294852966548e-06,-9.669575262161167e-07,0.0,-0.002855918977030081,-0.00285599394575059,-0.00021339405643461262,-0.0030692137440954115,J7-S_depth,J7-S,Canton Industrial Area,"Northside, Drains to Harbor"
122,-0.00043239040878390034,-0.00043241339281699376,0.0,-0.03165209171006379,-0.0316521080459808,-0.0021359245589959996,-0.033697989493741295,J801-S_depth,J801-S,Broadway East,Canal Street Creek
123,-1.0523331803180547e-08,3.5788602445047113e-06,0.0,-0.006641607009344602,-0.006644554662122798,-0.00018294925330669676,-0.0066821483305953,J80-S_depth,J80-S,Federal Hill,"Southside, Drains to Harbor"
124,-5.999053592775638e-08,-6.322305118322546e-08,0.0,-0.006885722267606087,-0.006885742011969231,-0.0004729353092459143,-0.007362208774342127,J88-S_depth,J88-S,Federal Hill,"Southside, Drains to Harbor"
125,-5.483295235919616e-07,-9.099945189883218e-07,0.0,-0.0013664068395259077,-0.0013689217774164042,-0.017995108443440405,-0.001367424604330314,J8-S_depth,J8-S,Canton Industrial Area,"Northside, Drains to Harbor"
