,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
92,0.0,-0.022419720361074397,-1.6097932664993486e-05,-0.022445091028155895,J672-S_depth,J672-S,Canton,Harris Creek
93,0.0,-2.329948533552617e-07,7.992678019430599e-09,-2.6908839645400917e-07,J675-S_depth,J675-S,Canton,Harris Creek
94,0.0,0.0058667399580258905,-1.7106688390000624e-06,0.0058611066429808956,J686-S_depth,J686-S,Canton,Harris Creek
95,0.0,0.0038803147829784,-6.6147150349915584e-06,0.000601420005518799,J694-S_depth,J694-S,Canton,Harris Creek
96,0.0,-0.04049079893876331,-9.519117065287519e-06,-0.04049937787410321,J695-S_depth,J695-S,Canton,Harris Creek
97,0.0,0.0005404478155552894,-0.00012601118235941455,0.0003911118690499982,J712-S_depth,J712-S,Patterson Park,Harris Creek
98,0.0,0.0005718146651756961,-3.405282927121389e-05,0.0005399035733454904,J714-S_depth,J714-S,Upper Fells Point,"Northside, Drains to Harbor"
99,0.0,-0.04071546259580766,-0.0007281790458331105,-0.04142482342579007,J71-S_depth,J71-S,Federal Hill,"Southside, Drains to Harbor"
100,0.0,0.001179710148950991,-4.828393232042538e-07,0.0011779261355372994,J722-S_depth,J722-S,Fells Point,"Northside, Drains to Harbor"
101,0.0,1.0461016926033295e-06,-0.000809852860539112,-0.0008100564825156975,J72-S_depth,J72-S,Federal Hill,"Southside, Drains to Harbor"
102,0.0,-0.014053825706854373,-4.805104062188814e-05,-0.014151461857572878,J732-S_depth,J732-S,Fells Point,"Northside, Drains to Harbor"
103,0.0,0.0018292886965741995,-6.737805570977695e-07,0.0018266687064976972,J733-S_depth,J733-S,Canton,"Northside, Drains to Harbor"
104,0.0,-0.012783616467740178,-0.006140522146260485,-0.018327074037796376,J748-S_depth,J748-S,Washington Hill,Canal Street Creek
105,0.0,-0.007051578301982497,-0.003471807072922606,-0.00982265080492789,J749-S_depth,J749-S,Fells Point,Canal Street Creek
106,0.0,0.0008401262818064914,-3.9609560076314665e-10,0.0008400292104746854,J751-S_depth,J751-S,Fells Point,"Northside, Drains to Harbor"
107,0.0,0.013561591070544277,-0.0031443725792332233,0.010275214215269779,J756-S_depth,J756-S,Upper Fells Point,"Northside, Drains to Harbor"
108,0.0,-0.00909418147242308,3.064687309484171e-09,-0.00909416725764478,J758-S_depth,J758-S,Fells Point,"Northside, Drains to Harbor"
109,0.0,-0.007671665819936904,3.0629921569935714e-07,-0.007671696869114605,J760-S_depth,J760-S,Fells Point,"Northside, Drains to Harbor"
110,0.0,0.0,0.0,-0.0005728835408451705,J761-S_depth,J761-S,Fells Point,Canal Street Creek
111,0.0,3.0665125952955563e-06,-5.5164053816503245e-05,-5.2993694473091324e-05,J762-S_depth,J762-S,Canton Industrial Area,"Northside, Drains to Harbor"
112,0.0,-0.005958756969411116,1.0582765250233273e-07,-0.005958759864021307,J764-S_depth,J764-S,Fells Point,"Northside, Drains to Harbor"
113,0.0,-0.04371853655133791,6.720253549474808e-08,-0.04371967769099211,J765-S_depth,J765-S,Fells Point,"Northside, Drains to Harbor"
114,0.0,-6.68493369271328e-07,-0.013058965613196971,-0.013059528944357024,J772-S_depth,J772-S,Canton,"Northside, Drains to Harbor"
115,0.0,0.0002666418874057025,-1.4301101891503465e-05,0.00025574687598090007,J782-S_depth,J782-S,Patterson Park,Harris Creek
