,Base,I,V,V&I,node_name,node_id,neighborhood
104,0.0,-0.8460862027639058,-0.0016029847036049816,-0.8465031380987456,J748-S_volume,J748-S,Washington Hill
105,0.0,-1.5253795178509737,-0.013224514742537608,-1.5392689183198112,J749-S_volume,J749-S,Fells Point
106,0.0,0.2241826231486872,-9.39747293848825e-06,0.22417922646094723,J751-S_volume,J751-S,Fells Point
107,0.0,0.3167862802982988,-0.06046270010792121,0.2517235240275717,J756-S_volume,J756-S,Upper Fells Point
108,0.0,-0.9029514721950651,3.84475448118593e-05,-0.9029358254253381,J758-S_volume,J758-S,Fells Point
109,0.0,-0.7919377253838027,0.00010620074149070291,-0.7918783451257916,J760-S_volume,J760-S,Fells Point
110,0.0,-5.422903426194699,-0.027484862396745413,-5.435061072787487,J761-S_volume,J761-S,Fells Point
111,0.0,-5.095994337622756e-05,-0.005221838209019225,-0.005277164645884014,J762-S_volume,J762-S,Canton Industrial Area
112,0.0,-1.4233852638728166,3.5992799173989454e-05,-1.4233510445592081,J764-S_volume,J764-S,Fells Point
113,0.0,-1.5967407286627027,8.315830904725985e-05,-1.59670189176678,J765-S_volume,J765-S,Fells Point
114,0.0,-0.2157312742153561,-0.3622966413177853,-0.5692597616904749,J772-S_volume,J772-S,Canton
115,0.0,0.0195415486172672,2.4999804511316448e-05,0.019570583308695988,J782-S_volume,J782-S,Patterson Park
116,0.0,0.14053602970596657,-0.031009940692584337,0.10973397544160512,J787-S_volume,J787-S,Berea
117,0.0,-1.231898192935354,-0.00789105245137467,-1.236880772901145,J789-S_volume,J789-S,Dunbar-Broadway
118,0.0,-2.8258288255145203e-05,-0.004301488876818027,-0.004332119631463627,J78-S_volume,J78-S,Federal Hill
119,0.0,0.4942814000942981,1.3224606234985004e-05,0.49431298900713827,J792-S_volume,J792-S,Canton
120,0.0,-0.959824385594968,2.982386840866269e-05,-0.9598108605208955,J799-S_volume,J799-S,Fells Point
121,0.0,-0.5880431548054617,-0.013418694001707365,-0.6011470485318817,J7-S_volume,J7-S,Canton Industrial Area
122,0.0,-1.4543970268468156,-0.09380791819932721,-1.5016094361919965,J801-S_volume,J801-S,Broadway East
123,0.0,-2.9539840203263168e-05,1.4004575401571628e-05,-1.013251042625285e-05,J80-S_volume,J80-S,Federal Hill
124,0.0,-0.8677456227325315,-0.012075836813629337,-0.8790944155413172,J88-S_volume,J88-S,Federal Hill
125,0.0,-0.2470993426728043,0.0001171382881217653,-0.24702176260889175,J8-S_volume,J8-S,Canton Industrial Area
