,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
80,0.0,0.0043944698141074046,-0.0011154357765431888,0.0022822145908579228,J592-S_depth,J592-S,Dunbar-Broadway,Canal Street Creek
81,0.0,0.0,0.0,0.0,J5-S_depth,J5-S,Canton,"Northside, Drains to Harbor"
82,0.0,-0.0008800171311219018,8.060355161099153e-10,-0.0008800157570635903,J609-S_depth,J609-S,Dunbar-Broadway,Canal Street Creek
83,0.0,0.0,0.0,0.0,J60-S_depth,J60-S,Downtown,"Southside, Drains to Harbor"
84,0.0,0.0,0.0,0.0,J619-S_depth,J619-S,Dunbar-Broadway,Canal Street Creek
85,0.0,-0.0039094072624845655,-0.0006291907634889959,-0.003948852954968496,J620-S_depth,J620-S,Broadway East,Harris Creek
86,0.0,0.0,0.0,0.0,J624-S_depth,J624-S,Broadway East,Harris Creek
87,0.0,0.0,0.0,0.0,J62-S_depth,J62-S,Downtown,"Southside, Drains to Harbor"
88,0.0,-0.00017340799510898175,-0.0010155806256695876,-0.0009097247354845073,J632-S_depth,J632-S,Eager Park,Canal Street Creek
89,0.0,0.004226512349942313,-0.0016760462837457357,0.001170764855726758,J637-S_depth,J637-S,Eager Park,Canal Street Creek
90,0.0,0.0,0.0,0.0,J640-S_depth,J640-S,Eager Park,Canal Street Creek
91,0.0,0.018719607189340348,-0.00025743567909825016,0.018444373722605434,J659-S_depth,J659-S,Baltimore Highlands,Harris Creek
92,0.0,-0.029762544359168613,2.482380229151815e-08,-0.02976248386580921,J672-S_depth,J672-S,Canton,Harris Creek
93,0.0,0.0,0.0,0.0,J675-S_depth,J675-S,Canton,Harris Creek
94,0.0,0.018991968443695606,3.2809118986121266e-05,0.018987673501219327,J686-S_depth,J686-S,Canton,Harris Creek
95,0.0,0.001216758941380111,-6.787207528340111e-05,0.001216984148066605,J694-S_depth,J694-S,Canton,Harris Creek
96,0.0,-0.0514839562525326,-4.947125191112622e-06,-0.05147570916329072,J695-S_depth,J695-S,Canton,Harris Creek
97,0.0,0.003095371871804975,-0.00024506308261371124,0.0027791185074080016,J712-S_depth,J712-S,Patterson Park,Harris Creek
98,0.0,0.0,0.0,0.0,J714-S_depth,J714-S,Upper Fells Point,"Northside, Drains to Harbor"
99,0.0,0.0,0.0,0.0,J71-S_depth,J71-S,Federal Hill,"Southside, Drains to Harbor"
100,0.0,0.0008474403966235167,5.094437292491039e-06,0.0008462789059452136,J722-S_depth,J722-S,Fells Point,"Northside, Drains to Harbor"
101,0.0,3.175763406415566e-06,-0.001285635172661087,-0.0012852122826692847,J72-S_depth,J72-S,Federal Hill,"Southside, Drains to Harbor"
102,0.0,0.0,0.0,0.0,J732-S_depth,J732-S,Fells Point,"Northside, Drains to Harbor"
103,0.0,-1.815770243274173e-06,1.1051774764292421e-05,-5.584256763113693e-07,J733-S_depth,J733-S,Canton,"Northside, Drains to Harbor"
104,0.0,0.0,0.0,0.0,J748-S_depth,J748-S,Washington Hill,Canal Street Creek
105,0.0,0.0,0.0,0.0,J749-S_depth,J749-S,Fells Point,Canal Street Creek
106,0.0,3.3965608448038864e-07,-6.721874870607714e-08,3.7247907508364264e-07,J751-S_depth,J751-S,Fells Point,"Northside, Drains to Harbor"
107,0.0,0.0,0.0,0.0,J756-S_depth,J756-S,Upper Fells Point,"Northside, Drains to Harbor"
108,0.0,-3.814888951425566e-05,5.300965633225907e-06,-3.683087914946315e-05,J758-S_depth,J758-S,Fells Point,"Northside, Drains to Harbor"
109,0.0,-0.01122648890030531,3.039697318851786e-08,-0.011226406114856008,J760-S_depth,J760-S,Fells Point,"Northside, Drains to Harbor"
110,0.0,0.0,0.0,0.0,J761-S_depth,J761-S,Fells Point,Canal Street Creek
111,0.0,1.035778015884281e-06,-0.00022202659346462483,-0.00022036010052461918,J762-S_depth,J762-S,Canton Industrial Area,"Northside, Drains to Harbor"
112,0.0,0.008682301629677813,1.2679144006544352e-05,0.008693198663657309,J764-S_depth,J764-S,Fells Point,"Northside, Drains to Harbor"
113,0.0,-0.04978835858615849,1.1602187010018028e-06,-0.0497861405402458,J765-S_depth,J765-S,Fells Point,"Northside, Drains to Harbor"
114,0.0,0.0,0.0,0.0,J772-S_depth,J772-S,Canton,"Northside, Drains to Harbor"
115,0.0,8.193104405890272e-07,8.009541729858682e-08,1.3173622068901603e-06,J782-S_depth,J782-S,Patterson Park,Harris Creek
116,0.0,0.0,0.0,0.0,J787-S_depth,J787-S,Berea,Armistead Creek
117,0.0,-0.04037335887178259,-0.0006184093181532957,-0.04094021685109281,J789-S_depth,J789-S,Dunbar-Broadway,Canal Street Creek
118,0.0,2.77933809542108e-06,-0.0003275880299263012,-0.0003294790640189782,J78-S_depth,J78-S,Federal Hill,"Southside, Drains to Harbor"
119,0.0,0.0,0.0,0.0,J792-S_depth,J792-S,Canton,"Northside, Drains to Harbor"
120,0.0,-0.0476495119336679,4.000141159893333e-06,-0.0476484293326552,J799-S_depth,J799-S,Fells Point,"Northside, Drains to Harbor"
121,0.0,0.0,0.0,0.0,J7-S_depth,J7-S,Canton Industrial Area,"Northside, Drains to Harbor"
122,0.0,-0.03282939664991702,-0.00014493603957488332,-0.03291779700070302,J801-S_depth,J801-S,Broadway East,Canal Street Creek
123,0.0,-0.0012146129153337015,-1.5066995086299162e-05,-0.0012415842153012113,J80-S_depth,J80-S,Federal Hill,"Southside, Drains to Harbor"
124,0.0,0.0,0.0,0.0,J88-S_depth,J88-S,Federal Hill,"Southside, Drains to Harbor"
125,0.0,0.0,0.0,0.0,J8-S_depth,J8-S,Canton Industrial Area,"Northside, Drains to Harbor"
